61	【이벤트】감동	icon_status.pluswill_tex
62	물풍선	icon_items.songkran_waterball_tex
63	물풍선 흩뿌리기	icon_skills.ghostweb_tex
64	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
64	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
64	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
64	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
64	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
65	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
65	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
65	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
65	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
65	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
66	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
66	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
66	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
66	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
66	[이벤트] 특제 막대과자 만능 비약	icon_items.event_pocky_tex
67	[이벤트] 특제 막대과자	
68	[이벤트] 특제 막대과자	
69	[이벤트] 특제 막대과자	
69	[이벤트] 특제 막대과자	
69	[이벤트] 특제 막대과자	
70	[이벤트] 특제 막대과자	
70	[이벤트] 특제 막대과자	
70	[이벤트] 특제 막대과자	
70	[이벤트] 특제 막대과자	
71	[이벤트] 특제 막대과자	
71	[이벤트] 특제 막대과자	
71	[이벤트] 특제 막대과자	
101	기상 공격	icon_skills.risingattack_tex
101	기상 공격	icon_skills.risingattack_tex
201	힘의 축복 I	icon_skills.attackup_tex
201	힘의 축복 I	icon_skills.attackup_tex
201	힘의 축복 I	icon_skills.attackup_tex
202	힘의 축복 II	icon_skills.attackup_tex
202	힘의 축복 II	icon_skills.attackup_tex
202	힘의 축복 II	icon_skills.attackup_tex
203	천벌의 연쇄	icon_skills.divineretribution_tex
203	천벌의 연쇄	icon_skills.divineretribution_tex
204	고통의 주박 I	icon_skills.painfulshackle_tex
204	고통의 주박 I	icon_skills.painfulshackle_tex
301	번개의 각인	icon_skills.shocktrap_tex
501	이동속도 증가	icon_status.aura_of_wind_tex
601	광기의 힘 I	icon_skills.rage_tex
601	광기의 힘 I	icon_skills.rage_tex
602	광기의 힘 II	icon_skills.rage_tex
602	광기의 힘 II	icon_skills.rage_tex
603	광기의 힘 III	icon_skills.rage_tex
603	광기의 힘 III	icon_skills.rage_tex
901	섬광탄 I	icon_skills.flashball_tex
901	섬광탄 I	icon_skills.flashball_tex
901	섬광탄 I	icon_skills.flashball_tex
902	녹테늄 강화탄	icon_items.union_supplies5_tex
902	녹테늄 강화탄	icon_items.union_supplies5_tex
902	녹테늄 강화탄	icon_items.union_supplies5_tex
903	살의	icon_skills.battlefield_high_ranking_tex
903	살의	icon_skills.battlefield_high_ranking_tex
903	살의	icon_skills.battlefield_high_ranking_tex
903	살의	icon_skills.battlefield_high_ranking_tex
903	살의	icon_skills.battlefield_high_ranking_tex
904	신성의 번개 - 증폭	icon_skills.berserk_tex
905	재생의 바람 - 마력회복	icon_status.plusmp_tex
906	재생의 성역 - 마력회복	icon_status.plusmp_tex
907	광기의 가호 - 가속	icon_status.plusattack_tex
908	회복탄 - 보호	icon_status.plusedefence_tex
910	상급 녹테늄 강화탄 - 테스트용	icon_items.union_supplies5_tex
911	녹테늄 강화탄	icon_items.union_supplies5_tex
911	녹테늄 강화탄	icon_items.union_supplies5_tex
911	녹테늄 강화탄	icon_items.union_supplies5_tex
912	녹테늄 강화탄	icon_items.union_supplies5_tex
912	녹테늄 강화탄	icon_items.union_supplies5_tex
912	녹테늄 강화탄	icon_items.union_supplies5_tex
913	녹테늄 강화탄	icon_items.union_supplies5_tex
913	녹테늄 강화탄	icon_items.union_supplies5_tex
913	녹테늄 강화탄	icon_items.union_supplies5_tex
916	녹테늄 강화탄	icon_items.union_supplies5_tex
916	녹테늄 강화탄	icon_items.union_supplies5_tex
916	녹테늄 강화탄	icon_items.union_supplies5_tex
917	녹테늄 강화탄	icon_items.union_supplies5_tex
917	녹테늄 강화탄	icon_items.union_supplies5_tex
917	녹테늄 강화탄	icon_items.union_supplies5_tex
920	정제된 녹테늄 효과 [고급]	icon_items.noctan_tex
920	정제된 녹테늄 효과 [고급]	icon_items.noctan_tex
920	정제된 녹테늄 효과 [고급]	icon_items.noctan_tex
921	정제된 녹테늄 효과 [희귀]	icon_items.noctan_tex
921	정제된 녹테늄 효과 [희귀]	icon_items.noctan_tex
921	정제된 녹테늄 효과 [희귀]	icon_items.noctan_tex
922	정제된 녹테늄 효과 [전설]	icon_items.noctan_tex
922	정제된 녹테늄 효과 [전설]	icon_items.noctan_tex
922	정제된 녹테늄 효과 [전설]	icon_items.noctan_tex
929	테스트용 정제된 녹테늄 효과	icon_items.union_supplies5_tex
929	테스트용 정제된 녹테늄 효과	icon_items.union_supplies5_tex
929	테스트용 정제된 녹테늄 효과	icon_items.union_supplies5_tex
929	테스트용 정제된 녹테늄 효과	icon_items.union_supplies5_tex
1100	급속 성장 물약	icon_items.potion12_tex
1101	군중의 환호 I	icon_items.exp_buff_potion1_tex
1102	축제의 불꽃 I	icon_items.exp_buff_potion2_tex
1103	군중의 환호 II	icon_items.exp_buff_potion1_tex
1104	축제의 불꽃 II	icon_items.exp_buff_potion2_tex
1105	강력한 급속 성장 물약	icon_items.potion12_tex
1106	군중의 환호 II	icon_items.exp_buff_potion1_tex
1107	군중의 환호 III	icon_items.exp_buff_potion1_tex
1110	세렌의 고고한 축복	icon_status.exp_buff_serensolo_tex
1120	세렌의 따뜻한 축복 - 방출	icon_skills.exp_buff_seren_aura_tex
1125	세렌의 따뜻한 축복	icon_status.exp_buff_serenparty_tex
1130	하트 막대 사탕	icon_items.heartlollipop_tex
1131	하트 초콜릿	icon_items.heartchocolate_tex
1132	사랑의 편지	icon_items.loveletter_tex
1133	빛나는 사탕	icon_items.heartlollipop_tex
1134	여신의 축복	icon_status.revivenow_status_tex
1134	여신의 축복	icon_status.revivenow_status_tex
1135	연합의 부름	icon_status.plusfocus_tex
1136	엘런의 열쇠	icon_items.ellenkey_tex
1136	엘런의 열쇠	icon_items.ellenkey_tex
1150	HP 회복 시약	icon_items.potion14_tex
1151	강력한 HP 회복 시약	icon_items.potion14_tex
1200	MP 회복 시약	icon_items.potion15_tex
1201	강력한 MP 회복 시약	icon_items.potion15_tex
1250	공격력 강화 시약	icon_items.potion11_tex
1251	공격력 강화 시약	icon_items.potion11_tex
1300	방어력 강화 시약	icon_items.potion17_tex
1301	방어력 강화 시약	icon_items.potion17_tex
1350	투지의 시약	icon_items.potion20_tex
1400	근성의 시약	icon_items.potion8_tex
1440	마법 붕대 I	icon_items.bandage1_rare_tex
1441	마법 붕대 II	icon_items.bandage2_rare_tex
1442	마법 붕대 III	icon_items.bandage3_rare_tex
1443	마법 붕대 IV	icon_items.bandage4_rare_tex
1444	마법 붕대 V	icon_items.bandage5_rare_tex
1445	마법 붕대 VI	icon_items.bandage6_rare_tex
1446	마법 붕대 VII	icon_items.bandage7_rare_tex
1450	붕대 I	icon_items.bandage1_tex
1451	붕대 II	icon_items.bandage2_tex
1452	붕대 III	icon_items.bandage3_tex
1453	붕대 IV	icon_items.bandage4_tex
1454	붕대 V	icon_items.bandage5_tex
1455	붕대 VI	icon_items.bandage6_tex
1460	레린의 마법붕대	icon_items.perfect_bandage_tex
1461	송편	icon_items.ricecake_tex
1462	사과캔디	icon_items.candyapple_tex
1470	신속의 성수	icon_items.potion6_tex
1471	신속의 성수	icon_items.potion6_tex
1480	신관의 축복	icon_status.plusmove_tex
1490	지속성 회복 물약	icon_items.potion1_tex
1491	지속성 회복 물약	icon_items.potion1_tex
1492	수호자의 지속 HP 회복 물약	icon_items.potion3_tex
1495	전장의 독기	icon_status.poisonstatus_tex
1495	전장의 독기	icon_status.poisonstatus_tex
1510	급속 회복 물약	icon_items.potion5_tex
1511	엘릭서	icon_items.eagles_potion_level_47_tex
1511	엘릭서	icon_items.eagles_potion_level_47_tex
1512	사샤의 감자	icon_items.sashapotato_tex
1530	MP 회복 물약	icon_items.potion19_tex
1531	MP 회복 물약	icon_items.potion19_tex
1600	수호자의 지속 MP 회복 물약	icon_items.potion4_tex
1601	수호자의 지속 MP 회복 물약	icon_items.potion4_tex
1610	회복 구슬	icon_items.potion1_tex
1630	강력 회복 구슬	icon_items.potion5_tex
1640	장인의 향초	icon_items.artisan_potion_tex
1641	장인의 등불	icon_items.artisan_lamp_tex
1642	악령의 등불	icon_items.eviloflight_tex
1643	제작 속도 증가 50% (30분)	icon_items.parts_lightarmorc14_tex
1644	제작 속도 증가 50% (1시간)	icon_items.parts_lightarmorc14_tex
1645	제작 속도 증가 80% (30분)	icon_items.parts_lightarmorc13_tex
1646	제작 속도 증가 80% (1시간)	icon_items.parts_lightarmorc13_tex
1650	[캐릭터 귀속]카이아의 뿔나팔	icon_items.artisan_potion_tex
1660	[캐릭터 귀속]세렌의 향수	icon_items.artisan_potion_tex
1670	숙련된 사냥꾼	icon_status.plusfocus_tex
1671	의문의 구슬	icon_status.plusfocus_tex
1800	약화된 능력	icon_status.diseasedown_tex
1800	약화된 능력	icon_status.diseasedown_tex
1800	약화된 능력	icon_status.diseasedown_tex
1800	약화된 능력	icon_status.diseasedown_tex
2000	MP 지속 회복 II	icon_status.delaympgain_tex
2010	MP 지속 회복 I	icon_status.delaympgain_tex
2020	HP 즉시 회복	icon_status.delayheal_tex
2030	이상상태 저항 증가	icon_status.pluseconfuseresist_tex
2040	불굴의 의지 I	icon_status.pluswill_tex
2040	불굴의 의지 I	icon_status.pluswill_tex
2040	불굴의 의지 I	icon_status.pluswill_tex
2041	불굴의 의지 II	icon_status.pluswill_tex
2041	불굴의 의지 II	icon_status.pluswill_tex
2041	불굴의 의지 II	icon_status.pluswill_tex
2042	불굴의 의지 III	icon_status.pluswill_tex
2042	불굴의 의지 III	icon_status.pluswill_tex
2042	불굴의 의지 III	icon_status.pluswill_tex
2050	피의 갈증	icon_status.battlefieldbuff02_tex
2050	피의 갈증	icon_status.battlefieldbuff02_tex
2051	피의 갈증	icon_status.battlefieldbuff02_tex
2052	보물의 저주	icon_status.diseaseup_tex
2054	체력 저하 I	icon_status.poisonup_tex
2055	체력 저하 II	icon_status.poisonup_tex
2056	체력 저하 III	icon_status.poisonup_tex
2057	쿠마스 체력 회복 I	icon_skills.refreshbless_tex
2058	쿠마스 체력 회복 II	icon_skills.refreshbless_tex
2059	쿠마스 체력 회복 III	icon_skills.refreshbless_tex
2060	보호의 굴레	icon_status.battlefieldbuff01_tex
2060	보호의 굴레	icon_status.battlefieldbuff01_tex
2060	보호의 굴레	icon_status.battlefieldbuff01_tex
2061	보호의 굴레	icon_status.battlefieldbuff01_tex
2062	슬로우 테스트	icon_items.scroll_run_speed_level_1_tex
2063	보물의 무게감	icon_status.f2p_rewardbox_tex
2063	보물의 무게감	icon_status.f2p_rewardbox_tex
2064	쿠마스의 저주 - 기절	icon_skills.flashball_tex
2065	쿠마스의 저주 - 이동속도 감소	icon_skills.slow_tex
2066	쿠마스의 저주 - 중독	icon_status.poisonstatus_tex
2067	안개의 결계 I - 방출	icon_skills.areahpgain_tex
2067	안개의 결계 I - 방출	icon_skills.areahpgain_tex
2068	안개의 결계 I	icon_status.plusciriticalresist_tex
2069	보물의 무게감	icon_status.f2p_rewardbox_tex
2069	보물의 무게감	icon_status.f2p_rewardbox_tex
2070	무한의 축복	icon_status.battlefieldbuff03_tex
2070	무한의 축복	icon_status.battlefieldbuff03_tex
2070	무한의 축복	icon_status.battlefieldbuff03_tex
2070	무한의 축복	icon_status.battlefieldbuff03_tex
2071	무한의 축복	icon_status.battlefieldbuff03_tex
2072	천상의 가호	icon_status.mpsuckup_tex
2072	천상의 가호	icon_status.mpsuckup_tex
2072	천상의 가호	icon_status.mpsuckup_tex
2072	천상의 가호	icon_status.mpsuckup_tex
2072	천상의 가호	icon_status.mpsuckup_tex
2073	끈적끈적	icon_status.minusmove_tex
2073	끈적끈적	icon_status.minusmove_tex
2074	헤롱헤롱	icon_skills.paralysistrap_tex
2075	천상의 가호(아기 쿠마스)	icon_status.mpsuckup_tex
2075	천상의 가호(아기 쿠마스)	icon_status.mpsuckup_tex
2075	천상의 가호(아기 쿠마스)	icon_status.mpsuckup_tex
2075	천상의 가호(아기 쿠마스)	icon_status.mpsuckup_tex
2075	천상의 가호(아기 쿠마스)	icon_status.mpsuckup_tex
2080	역전의 함성	icon_status.battlefieldbuff04_tex
2080	역전의 함성	icon_status.battlefieldbuff04_tex
2080	역전의 함성	icon_status.battlefieldbuff04_tex
2080	역전의 함성	icon_status.battlefieldbuff04_tex
2081	눈싸움 전용 보호 주문서	icon_items.scroll_def_protect_level_59_tex
2081	눈싸움 전용 보호 주문서	icon_items.scroll_def_protect_level_59_tex
2081	눈싸움 전용 보호 주문서	icon_items.scroll_def_protect_level_59_tex
2082	눈싸움 전용 보호 주문서	icon_status.mpsuckup_tex
2082	눈싸움 전용 보호 주문서	icon_status.mpsuckup_tex
2082	눈싸움 전용 보호 주문서	icon_status.mpsuckup_tex
2082	눈싸움 전용 보호 주문서	icon_status.mpsuckup_tex
2082	눈싸움 전용 보호 주문서	icon_status.mpsuckup_tex
2083	역전의 함성 I	icon_status.battlefieldbuff04_tex
2083	역전의 함성 I	icon_status.battlefieldbuff04_tex
2083	역전의 함성 I	icon_status.battlefieldbuff04_tex
2083	역전의 함성 I	icon_status.battlefieldbuff04_tex
2084	역전의 함성 II	icon_status.battlefieldbuff04_tex
2084	역전의 함성 II	icon_status.battlefieldbuff04_tex
2084	역전의 함성 II	icon_status.battlefieldbuff04_tex
2084	역전의 함성 II	icon_status.battlefieldbuff04_tex
2085	역전의 함성 III	icon_status.battlefieldbuff04_tex
2085	역전의 함성 III	icon_status.battlefieldbuff04_tex
2085	역전의 함성 III	icon_status.battlefieldbuff04_tex
2085	역전의 함성 III	icon_status.battlefieldbuff04_tex
2090	페가수스의 기운	icon_status.plusmove_tex
2091	쾌속의 기운	icon_status.plusmove_tex
2093	보호의 굴레	icon_status.battlefieldbuff01_tex
2097	스킬 봉쇄	icon_status.sealskill_tex
2098	투명화(보이면버그)	
2098	투명화(보이면버그)	
2099	치유의 오라	icon_status.aura_of_regeneration_hp_tex
2099	치유의 오라	icon_status.aura_of_regeneration_hp_tex
2099	치유의 오라	icon_status.aura_of_regeneration_hp_tex
2100	불덩어리 작렬	icon_skills.howitzer_tex
2101	회복의 기운	icon_skills.refreshbless_tex
2101	회복의 기운	icon_skills.refreshbless_tex
2103	용맹함	icon_status.buff_of_kaia_tex
2104	의욕 충만	icon_skills.toughspirit_tex
2108	보이면 버그	icon_status.sealskill_tex
2108	보이면 버그	icon_status.sealskill_tex
2108	보이면 버그	icon_status.sealskill_tex
2108	보이면 버그	icon_status.sealskill_tex
2110	피의 갈증	icon_status.battlefieldbuff02_tex
2111	피의 갈증	icon_status.battlefieldbuff02_tex
2112	보호의 굴레	icon_status.battlefieldbuff01_tex
2112	보호의 굴레	icon_status.battlefieldbuff01_tex
2112	보호의 굴레	icon_status.battlefieldbuff01_tex
2113	보호의 굴레	icon_status.battlefieldbuff01_tex
2113	보호의 굴레	icon_status.battlefieldbuff01_tex
2114	무한의 축복	icon_status.battlefieldbuff03_tex
2114	무한의 축복	icon_status.battlefieldbuff03_tex
2114	무한의 축복	icon_status.battlefieldbuff03_tex
2115	무한의 축복	icon_status.battlefieldbuff03_tex
2115	무한의 축복	icon_status.battlefieldbuff03_tex
2116	투사의 HP 회복 물약	icon_items.hp_durable_potion_level_60_tex
2117	투사의 MP 회복 물약	icon_items.mp_durable_potion_level_60_tex
2118	투사의 고통 억제 물약	icon_items.potion16_tex
2119	전투 소모품: 순간 보호막 주문서 I	icon_items.scroll_def_protect_level_1_tex
2119	전투 소모품: 순간 보호막 주문서 I	icon_items.scroll_def_protect_level_1_tex
2119	전투 소모품: 순간 보호막 주문서 I	icon_items.scroll_def_protect_level_1_tex
2400	신형의 물약	icon_items.potion21_tex
2500	치유의 물약 I	icon_items.hp_durable_potion_level_1_tex
2501	치유의 물약 II	icon_items.hp_durable_potion_level_9_tex
2502	치유의 물약 III	icon_items.hp_durable_potion_level_17_tex
2503	치유의 물약 IV	icon_items.hp_durable_potion_level_25_tex
2504	치유의 물약 V	icon_items.hp_durable_potion_level_33_tex
2505	치유의 물약 VI	icon_items.hp_durable_potion_level_41_tex
2506	치유의 물약 VII	icon_items.hp_durable_potion_level_49_tex
2507	치유의 물약 VIII	icon_items.hp_durable_potion_level_57_tex
2508	치유의 물약 IX	icon_items.hp_durable_potion_level_57_tex
2509	치유의 물약 X	icon_items.hp_durable_potion_level_57_tex
2515	강력한 치유의 물약 I	icon_items.hp_durable_potion_level_1_tex
2516	강력한 치유의 물약 II	icon_items.hp_durable_potion_level_9_tex
2517	강력한 치유의 물약 III	icon_items.hp_durable_potion_level_17_tex
2518	강력한 치유의 물약 IV	icon_items.hp_durable_potion_level_25_tex
2519	강력한 치유의 물약 V	icon_items.hp_durable_potion_level_33_tex
2520	강력한 치유의 물약 VI	icon_items.hp_durable_potion_level_41_tex
2521	강력한 치유의 물약 VII	icon_items.hp_durable_potion_level_49_tex
2522	강력한 치유의 물약 VIII	icon_items.hp_durable_potion_level_57_tex
2530	마력의 물약 I	icon_items.mp_durable_potion_level_1_tex
2531	마력의 물약 II	icon_items.mp_durable_potion_level_9_tex
2532	마력의 물약 III	icon_items.mp_durable_potion_level_17_tex
2533	마력의 물약 IV	icon_items.mp_durable_potion_level_25_tex
2534	마력의 물약 V	icon_items.mp_durable_potion_level_33_tex
2535	마력의 물약 VI	icon_items.mp_durable_potion_level_41_tex
2536	마력의 물약 VII	icon_items.mp_durable_potion_level_49_tex
2537	마력의 물약 VIII	icon_items.mp_durable_potion_level_57_tex
2538	마력의 물약 IX	icon_items.mp_durable_potion_level_57_tex
2539	마력의 물약 X	icon_items.mp_durable_potion_level_57_tex
2545	강력한 마력의 물약 I	icon_items.mp_durable_potion_level_1_tex
2546	강력한 마력의 물약 II	icon_items.mp_durable_potion_level_9_tex
2547	강력한 마력의 물약 III	icon_items.mp_durable_potion_level_17_tex
2548	강력한 마력의 물약 IV	icon_items.mp_durable_potion_level_25_tex
2549	강력한 마력의 물약 V	icon_items.mp_durable_potion_level_33_tex
2550	강력한 마력의 물약 VI	icon_items.mp_durable_potion_level_41_tex
2551	강력한 마력의 물약 VII	icon_items.mp_durable_potion_level_49_tex
2552	강력한 마력의 물약 VIII	icon_items.mp_durable_potion_level_57_tex
2560	재생의 물약 I	icon_items.hmp_durable_potion_level_1_tex
2560	재생의 물약 I	icon_items.hmp_durable_potion_level_1_tex
2561	재생의 물약 II	icon_items.hmp_durable_potion_level_9_tex
2561	재생의 물약 II	icon_items.hmp_durable_potion_level_9_tex
2562	재생의 물약 III	icon_items.hmp_durable_potion_level_17_tex
2562	재생의 물약 III	icon_items.hmp_durable_potion_level_17_tex
2563	재생의 물약 IV	icon_items.hmp_durable_potion_level_25_tex
2563	재생의 물약 IV	icon_items.hmp_durable_potion_level_25_tex
2564	재생의 물약 V	icon_items.hmp_durable_potion_level_33_tex
2564	재생의 물약 V	icon_items.hmp_durable_potion_level_33_tex
2565	재생의 물약 VI	icon_items.hmp_durable_potion_level_41_tex
2565	재생의 물약 VI	icon_items.hmp_durable_potion_level_41_tex
2566	재생의 물약 VII	icon_items.hmp_durable_potion_level_49_tex
2566	재생의 물약 VII	icon_items.hmp_durable_potion_level_49_tex
2567	재생의 물약 VIII	icon_items.hmp_durable_potion_level_57_tex
2567	재생의 물약 VIII	icon_items.hmp_durable_potion_level_57_tex
2575	강력한 재생의 물약 I	icon_items.hmp_durable_potion_level_1_tex
2575	강력한 재생의 물약 I	icon_items.hmp_durable_potion_level_1_tex
2576	강력한 재생의 물약 II	icon_items.hmp_durable_potion_level_9_tex
2576	강력한 재생의 물약 II	icon_items.hmp_durable_potion_level_9_tex
2577	강력한 재생의 물약 III	icon_items.hmp_durable_potion_level_17_tex
2577	강력한 재생의 물약 III	icon_items.hmp_durable_potion_level_17_tex
2578	강력한 재생의 물약 IV	icon_items.hmp_durable_potion_level_25_tex
2578	강력한 재생의 물약 IV	icon_items.hmp_durable_potion_level_25_tex
2579	강력한 재생의 물약 V	icon_items.hmp_durable_potion_level_33_tex
2579	강력한 재생의 물약 V	icon_items.hmp_durable_potion_level_33_tex
2580	강력한 재생의 물약 VI	icon_items.hmp_durable_potion_level_41_tex
2580	강력한 재생의 물약 VI	icon_items.hmp_durable_potion_level_41_tex
2581	강력한 재생의 물약 VII	icon_items.hmp_durable_potion_level_49_tex
2581	강력한 재생의 물약 VII	icon_items.hmp_durable_potion_level_49_tex
2582	강력한 재생의 물약 VIII	icon_items.hmp_durable_potion_level_57_tex
2582	강력한 재생의 물약 VIII	icon_items.hmp_durable_potion_level_57_tex
2590	치유의 영약 I	icon_items.hp_durable_drug_level_1_tex
2591	치유의 영약 II	icon_items.hp_durable_drug_level_9_tex
2592	치유의 영약 III	icon_items.hp_durable_drug_level_17_tex
2593	치유의 영약 IV	icon_items.hp_durable_drug_level_25_tex
2594	치유의 영약 V	icon_items.hp_durable_drug_level_33_tex
2595	치유의 영약 VI	icon_items.hp_durable_drug_level_41_tex
2596	치유의 영약 VII	icon_items.hp_durable_drug_level_49_tex
2597	치유의 영약 VIII	icon_items.hp_durable_drug_level_57_tex
2598	치유의 영약 IX	icon_items.hp_durable_drug_level_57_tex
2599	치유의 영약 X	icon_items.hp_durable_drug_level_57_tex
2605	강력한 치유의 영약 I	icon_items.hp_durable_drug_level_1_tex
2606	강력한 치유의 영약 II	icon_items.hp_durable_drug_level_9_tex
2607	강력한 치유의 영약 III	icon_items.hp_durable_drug_level_17_tex
2608	강력한 치유의 영약 IV	icon_items.hp_durable_drug_level_25_tex
2609	강력한 치유의 영약 V	icon_items.hp_durable_drug_level_33_tex
2610	강력한 치유의 영약 VI	icon_items.hp_durable_drug_level_41_tex
2611	강력한 치유의 영약 VII	icon_items.hp_durable_drug_level_49_tex
2612	강력한 치유의 영약 VIII	icon_items.hp_durable_drug_level_57_tex
2620	마력의 영약 I	icon_items.mp_durable_drug_level_1_tex
2621	마력의 영약 II	icon_items.mp_durable_drug_level_9_tex
2622	마력의 영약 III	icon_items.mp_durable_drug_level_17_tex
2623	마력의 영약 IV	icon_items.mp_durable_drug_level_25_tex
2624	마력의 영약 V	icon_items.mp_durable_drug_level_33_tex
2625	마력의 영약 VI	icon_items.mp_durable_drug_level_41_tex
2626	마력의 영약 VII	icon_items.mp_durable_drug_level_49_tex
