46	輝く強化職人の加護	icon_items.parts_heavyarmorc5_tex
47	テスト_スキルダメージ増加/敵対値減少	icon_skills.voidtrap_tex
47	テスト_スキルダメージ増加/敵対値減少	icon_skills.voidtrap_tex
48	バルデラの加護	icon_items.artisanall_up_tex
48	バルデラの加護	icon_items.artisanall_up_tex
48	バルデラの加護	icon_items.artisanall_up_tex
49	［テスト］ディスト―ションフィールド	icon_skills.distortionfield_tex
49	［テスト］ディスト―ションフィールド	icon_skills.distortionfield_tex
49	［テスト］ディスト―ションフィールド	icon_skills.distortionfield_tex
50	テスト用_プロテクションアーマー	icon_skills.armorofprotection_tex
50	テスト用_プロテクションアーマー	icon_skills.armorofprotection_tex
50	テスト用_プロテクションアーマー	icon_skills.armorofprotection_tex
51	DPSテスト用気絶	icon_items.q_bones_tex
51	DPSテスト用気絶	icon_items.q_bones_tex
51	DPSテスト用気絶	icon_items.q_bones_tex
52	SUPERTERATIME[力/攻撃速度]	icon_status.plusattack_tex
52	SUPERTERATIME[力/攻撃速度]	icon_status.plusattack_tex
53	TERATIME[力/攻撃速度/スキル威力]	icon_status.plusattack_tex
53	TERATIME[力/攻撃速度/スキル威力]	icon_status.plusattack_tex
53	TERATIME[力/攻撃速度/スキル威力]	icon_status.plusattack_tex
54	TERATIME[クリティカル威力]	icon_status.plusepoisonresist_tex
55	SUPERTERATIME[クールタイム/MP回復]	icon_status.pluswill_tex
55	SUPERTERATIME[クールタイム/MP回復]	icon_status.pluswill_tex
56	TERATIME[クールタイム]	icon_status.pluswill_tex
57	ハラトの奇跡	icon_status.plusecritical_tex
58	TERATIME[クリティカル発生]	
59	クリティカールツヨイ	icon_status.plusepoisonresist_tex
60	スキルハヤーイ	icon_status.pluswill_tex
61	クリティカールデール	icon_status.pluswill_tex
62	【イベント】特製チョコレート	icon_items.heartchocolate_tex
63	【イベント】特製キャンディー	icon_items.candyapple_tex
64	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
64	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
64	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
64	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
64	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
65	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
65	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
65	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
65	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
65	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
66	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
66	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
66	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
66	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
66	【イベント】特製チョコすてぃっく	icon_items.event_pocky_tex
67	【イベント】特製チョコすてぃっく	
68	【イベント】特製チョコすてぃっく	
69	【イベント】特製チョコすてぃっく	
69	【イベント】特製チョコすてぃっく	
69	【イベント】特製チョコすてぃっく	
70	【イベント】特製チョコすてぃっく	
70	【イベント】特製チョコすてぃっく	
70	【イベント】特製チョコすてぃっく	
70	【イベント】特製チョコすてぃっく	
71	【イベント】特製チョコすてぃっく	
71	【イベント】特製チョコすてぃっく	
71	【イベント】特製チョコすてぃっく	
101	反撃	icon_skills.risingattack_tex
101	反撃	icon_skills.risingattack_tex
201	パワーブレシング I	icon_skills.attackup_tex
201	パワーブレシング I	icon_skills.attackup_tex
201	パワーブレシング I	icon_skills.attackup_tex
202	パワーブレシング II	icon_skills.attackup_tex
202	パワーブレシング II	icon_skills.attackup_tex
202	パワーブレシング II	icon_skills.attackup_tex
203	ダムネーションチェイン	icon_skills.divineretribution_tex
203	ダムネーションチェイン	icon_skills.divineretribution_tex
204	ペインカーズ I	icon_skills.painfulshackle_tex
204	ペインカーズ I	icon_skills.painfulshackle_tex
301	サンダーオーブ	icon_skills.shocktrap_tex
501	移動速度上昇	icon_status.aura_of_wind_tex
601	インサニティーオーラ I	icon_skills.rage_tex
601	インサニティーオーラ I	icon_skills.rage_tex
602	インサニティーオーラ II	icon_skills.rage_tex
602	インサニティーオーラ II	icon_skills.rage_tex
603	インサニティーオーラ III	icon_skills.rage_tex
603	インサニティーオーラ III	icon_skills.rage_tex
901	フラッシュバレット I	icon_skills.flashball_tex
901	フラッシュバレット I	icon_skills.flashball_tex
901	フラッシュバレット I	icon_skills.flashball_tex
902	ノクタニウム強化弾	icon_items.union_supplies5_tex
902	ノクタニウム強化弾	icon_items.union_supplies5_tex
902	ノクタニウム強化弾	icon_items.union_supplies5_tex
903	殺意	icon_skills.battlefield_high_ranking_tex
903	殺意	icon_skills.battlefield_high_ranking_tex
903	殺意	icon_skills.battlefield_high_ranking_tex
903	殺意	icon_skills.battlefield_high_ranking_tex
903	殺意	icon_skills.battlefield_high_ranking_tex
904	シークレッドサンダー―増幅	icon_skills.berserk_tex
905	リプロダクションウィンド―魔力回復	icon_status.plusmp_tex
906	リプロダクションサンクチュアリ―魔力回復	icon_status.plusmp_tex
907	インサニティーエレメンタル―加速	icon_status.plusattack_tex
908	リカバリーバレット―保護	icon_status.plusedefence_tex
910	上級ノクタニウム強化弾―テスト用	icon_items.union_supplies5_tex
911	ノクタニウム強化弾	icon_items.union_supplies5_tex
911	ノクタニウム強化弾	icon_items.union_supplies5_tex
911	ノクタニウム強化弾	icon_items.union_supplies5_tex
912	ノクタニウム強化弾	icon_items.union_supplies5_tex
912	ノクタニウム強化弾	icon_items.union_supplies5_tex
912	ノクタニウム強化弾	icon_items.union_supplies5_tex
913	ノクタニウム強化弾	icon_items.union_supplies5_tex
913	ノクタニウム強化弾	icon_items.union_supplies5_tex
913	ノクタニウム強化弾	icon_items.union_supplies5_tex
916	ノクタニウム強化弾	icon_items.union_supplies5_tex
916	ノクタニウム強化弾	icon_items.union_supplies5_tex
916	ノクタニウム強化弾	icon_items.union_supplies5_tex
917	ノクタニウム強化弾	icon_items.union_supplies5_tex
917	ノクタニウム強化弾	icon_items.union_supplies5_tex
917	ノクタニウム強化弾	icon_items.union_supplies5_tex
920	上級ノクタニウム効果【高級】	icon_items.noctan_tex
920	上級ノクタニウム効果【高級】	icon_items.noctan_tex
920	上級ノクタニウム効果【高級】	icon_items.noctan_tex
921	上級ノクタニウム効果【貴重】	icon_items.noctan_tex
921	上級ノクタニウム効果【貴重】	icon_items.noctan_tex
921	上級ノクタニウム効果【貴重】	icon_items.noctan_tex
922	上級ノクタニウム効果【伝説】	icon_items.noctan_tex
922	上級ノクタニウム効果【伝説】	icon_items.noctan_tex
922	上級ノクタニウム効果【伝説】	icon_items.noctan_tex
929	上級ノクタニウム効果【テスト用】	icon_items.union_supplies5_tex
929	上級ノクタニウム効果【テスト用】	icon_items.union_supplies5_tex
929	上級ノクタニウム効果【テスト用】	icon_items.union_supplies5_tex
929	上級ノクタニウム効果【テスト用】	icon_items.union_supplies5_tex
1100	アルボレアの恵水	icon_items.potion12_tex
1101	英雄の凱旋 I	icon_items.exp_buff_potion1_tex
1102	祝福の火花 I	icon_items.exp_buff_potion2_tex
1103	英雄の凱旋 II	icon_items.exp_buff_potion1_tex
1104	祝福の火花 II	icon_items.exp_buff_potion2_tex
1105	強力なアルボレアの恵水	icon_items.potion12_tex
1106	英雄の凱旋 II	icon_items.exp_buff_potion1_tex
1107	英雄の凱旋 III	icon_items.exp_buff_potion1_tex
1110	セレンの孤高の祝福	icon_status.exp_buff_serensolo_tex
1120	セレンの慈愛 - 放光	icon_skills.exp_buff_seren_aura_tex
1125	セレンの慈愛	icon_status.exp_buff_serenparty_tex
1130	ハートキャンディー	icon_items.heartlollipop_tex
1131	ハートチョコレート	icon_items.heartchocolate_tex
1132	愛の手紙	icon_items.loveletter_tex
1133	キラキラキャンディー	icon_items.heartlollipop_tex
1134	女神の祝福	icon_status.revivenow_status_tex
1134	女神の祝福	icon_status.revivenow_status_tex
1135	連合の召集	icon_status.plusfocus_tex
1136	エレンの鍵	icon_items.ellenkey_tex
1136	エレンの鍵	icon_items.ellenkey_tex
1150	リジェネイトポーション	icon_items.potion14_tex
1151	強力なリジェネイトポーション	icon_items.potion14_tex
1200	リカバリポーション	icon_items.potion15_tex
1201	強力なリカバリポーション	icon_items.potion15_tex
1250	力の試薬	icon_items.potion11_tex
1251	力の試薬	icon_items.potion11_tex
1300	忍耐の試薬	icon_items.potion17_tex
1301	忍耐の試薬	icon_items.potion17_tex
1350	蛮力の試薬	icon_items.potion20_tex
1400	不屈の試薬	icon_items.potion8_tex
1440	マジックバンデージ I	icon_items.bandage1_rare_tex
1441	マジックバンデージ II	icon_items.bandage2_rare_tex
1442	マジックバンデージ III	icon_items.bandage3_rare_tex
1443	マジックバンデージ IV	icon_items.bandage4_rare_tex
1444	マジックバンデージ V	icon_items.bandage5_rare_tex
1445	マジックバンデージ VI	icon_items.bandage6_rare_tex
1446	マジックバンデージVII	icon_items.bandage7_rare_tex
1450	バンデージ I	icon_items.bandage1_tex
1451	バンデージ II	icon_items.bandage2_tex
1452	バンデージ III	icon_items.bandage3_tex
1453	バンデージ IV	icon_items.bandage4_tex
1454	バンデージ V	icon_items.bandage5_tex
1455	バンデージ VI	icon_items.bandage6_tex
1460	レリンのマジックバンデージ	icon_items.perfect_bandage_tex
1461	ほかほか餅	icon_items.ricecake_tex
1462	りんごキャンディー	icon_items.candyapple_tex
1470	疾風の聖水	icon_items.potion6_tex
1471	疾風の聖水	icon_items.potion6_tex
1480	神将の祝福	icon_status.plusmove_tex
1490	ポーション	icon_items.potion1_tex
1491	ポーション	icon_items.potion1_tex
1492	守護者の持続HPポーション	icon_items.potion3_tex
1495	戦場の毒気	icon_status.poisonstatus_tex
1495	戦場の毒気	icon_status.poisonstatus_tex
1510	ラピッドポーション	icon_items.potion5_tex
1511	エリクサー	icon_items.eagles_potion_level_47_tex
1511	エリクサー	icon_items.eagles_potion_level_47_tex
1512	サシャの蒸かした芋	icon_items.sashapotato_tex
1530	マナポーション	icon_items.potion19_tex
1531	MP回復ポーション	icon_items.potion19_tex
1600	守護者の持続MPポーション	icon_items.potion4_tex
1601	守護者の持続MPポーション	icon_items.potion4_tex
1610	治癒の玉	icon_items.potion1_tex
1630	快癒の玉	icon_items.potion5_tex
1640	職人のロウソク	icon_items.artisan_potion_tex
1641	職人の灯火	icon_items.artisan_lamp_tex
1642	悪霊の灯火	icon_items.eviloflight_tex
1643	製作速度上昇	icon_items.parts_lightarmorc14_tex
1644	製作速度上昇	icon_items.parts_lightarmorc14_tex
1645	製作速度上昇	icon_items.parts_lightarmorc13_tex
1646	製作速度上昇	icon_items.parts_lightarmorc13_tex
1650	［帰属］癒しの角笛	icon_items.artisan_potion_tex
1660	［帰属］癒しの香水	icon_items.artisan_potion_tex
1670	熟練狩人	icon_status.plusfocus_tex
1671	奇怪な玉	icon_status.plusfocus_tex
1800	能力弱化	icon_status.diseasedown_tex
1800	能力弱化	icon_status.diseasedown_tex
1800	能力弱化	icon_status.diseasedown_tex
1800	能力弱化	icon_status.diseasedown_tex
2000	MP持続回復 II	icon_status.delaympgain_tex
2010	MP持続回復 I	icon_status.delaympgain_tex
2020	HP即時回復	icon_status.delayheal_tex
2030	デバフ抵抗増加	icon_status.pluseconfuseresist_tex
2040	不屈の意志 I	icon_status.pluswill_tex
2040	不屈の意志 I	icon_status.pluswill_tex
2040	不屈の意志 I	icon_status.pluswill_tex
2041	不屈の意志 II	icon_status.pluswill_tex
2041	不屈の意志 II	icon_status.pluswill_tex
2041	不屈の意志 II	icon_status.pluswill_tex
2042	不屈の意志 III	icon_status.pluswill_tex
2042	不屈の意志 III	icon_status.pluswill_tex
2042	不屈の意志 III	icon_status.pluswill_tex
2050	血の渇望	icon_status.battlefieldbuff02_tex
2050	血の渇望	icon_status.battlefieldbuff02_tex
2051	血の渇望	icon_status.battlefieldbuff02_tex
2052	秘宝の呪い	icon_status.diseaseup_tex
2054	体力低下 I	icon_status.poisonup_tex
2055	体力低下 II	icon_status.poisonup_tex
2056	体力低下 III	icon_status.poisonup_tex
2057	クーマス体力回復 I	icon_skills.refreshbless_tex
2058	クーマス体力回復 II	icon_skills.refreshbless_tex
2059	クーマス体力回復 III	icon_skills.refreshbless_tex
2060	保護の絆	icon_status.battlefieldbuff01_tex
2060	保護の絆	icon_status.battlefieldbuff01_tex
2060	保護の絆	icon_status.battlefieldbuff01_tex
2061	保護の絆	icon_status.battlefieldbuff01_tex
2062	スローテスト	icon_items.scroll_run_speed_level_1_tex
2063	宝物の重さ	icon_status.f2p_rewardbox_tex
2063	宝物の重さ	icon_status.f2p_rewardbox_tex
2064	クーマスの呪い－気絶	icon_skills.flashball_tex
2065	クーマスの呪い－移動速度減少	icon_skills.slow_tex
2066	クーマスの呪い－中毒	icon_status.poisonstatus_tex
2067	フォグオーラ I - 放出	icon_skills.areahpgain_tex
2067	フォグオーラ I - 放出	icon_skills.areahpgain_tex
2068	フォグオーラ I	icon_status.plusciriticalresist_tex
2069	宝物の重さ	icon_status.f2p_rewardbox_tex
2069	宝物の重さ	icon_status.f2p_rewardbox_tex
2070	無限の祝福	icon_status.battlefieldbuff03_tex
2070	無限の祝福	icon_status.battlefieldbuff03_tex
2070	無限の祝福	icon_status.battlefieldbuff03_tex
2070	無限の祝福	icon_status.battlefieldbuff03_tex
2071	無限の祝福	icon_status.battlefieldbuff03_tex
2072	天上の加護	icon_status.mpsuckup_tex
2072	天上の加護	icon_status.mpsuckup_tex
2072	天上の加護	icon_status.mpsuckup_tex
2072	天上の加護	icon_status.mpsuckup_tex
2072	天上の加護	icon_status.mpsuckup_tex
2073	ネバネバ	icon_status.minusmove_tex
2073	ネバネバ	icon_status.minusmove_tex
2074	ヘロヘロ	icon_skills.paralysistrap_tex
2075	天上の加護（赤ちゃんクーマス）	icon_status.mpsuckup_tex
2075	天上の加護（赤ちゃんクーマス）	icon_status.mpsuckup_tex
2075	天上の加護（赤ちゃんクーマス）	icon_status.mpsuckup_tex
2075	天上の加護（赤ちゃんクーマス）	icon_status.mpsuckup_tex
2075	天上の加護（赤ちゃんクーマス）	icon_status.mpsuckup_tex
2080	反攻の狼煙	icon_status.battlefieldbuff04_tex
2080	反攻の狼煙	icon_status.battlefieldbuff04_tex
2080	反攻の狼煙	icon_status.battlefieldbuff04_tex
2080	反攻の狼煙	icon_status.battlefieldbuff04_tex
2081	【雪合戦】保護呪文書	icon_items.scroll_def_protect_level_59_tex
2081	【雪合戦】保護呪文書	icon_items.scroll_def_protect_level_59_tex
2081	【雪合戦】保護呪文書	icon_items.scroll_def_protect_level_59_tex
2082	【雪合戦】保護呪文書	icon_status.mpsuckup_tex
2082	【雪合戦】保護呪文書	icon_status.mpsuckup_tex
2082	【雪合戦】保護呪文書	icon_status.mpsuckup_tex
2082	【雪合戦】保護呪文書	icon_status.mpsuckup_tex
2082	【雪合戦】保護呪文書	icon_status.mpsuckup_tex
2083	反攻の狼煙 I	icon_status.battlefieldbuff04_tex
2083	反攻の狼煙 I	icon_status.battlefieldbuff04_tex
2083	反攻の狼煙 I	icon_status.battlefieldbuff04_tex
2083	反攻の狼煙 I	icon_status.battlefieldbuff04_tex
2084	反攻の狼煙 II	icon_status.battlefieldbuff04_tex
2084	反攻の狼煙 II	icon_status.battlefieldbuff04_tex
2084	反攻の狼煙 II	icon_status.battlefieldbuff04_tex
2084	反攻の狼煙 II	icon_status.battlefieldbuff04_tex
2085	反攻の狼煙 III	icon_status.battlefieldbuff04_tex
2085	反攻の狼煙 III	icon_status.battlefieldbuff04_tex
2085	反攻の狼煙 III	icon_status.battlefieldbuff04_tex
2085	反攻の狼煙 III	icon_status.battlefieldbuff04_tex
2090	ペガサスの翼	icon_status.plusmove_tex
2091	快速の気	icon_status.plusmove_tex
2093	保護の絆	icon_status.battlefieldbuff01_tex
2097	スキル封じ	icon_status.sealskill_tex
2098	透明化（見えたらバグ）	
2098	透明化（見えたらバグ）	
2099	治癒のオーラ	icon_status.aura_of_regeneration_hp_tex
2099	治癒のオーラ	icon_status.aura_of_regeneration_hp_tex
2099	治癒のオーラ	icon_status.aura_of_regeneration_hp_tex
2100	猛火炸裂	icon_skills.howitzer_tex
2101	治癒の力	icon_skills.refreshbless_tex
2101	治癒の力	icon_skills.refreshbless_tex
2103	勇猛	icon_status.buff_of_kaia_tex
2104	やる気満々	icon_skills.toughspirit_tex
2108	見えたらバグ	icon_status.sealskill_tex
2108	見えたらバグ	icon_status.sealskill_tex
2108	見えたらバグ	icon_status.sealskill_tex
2108	見えたらバグ	icon_status.sealskill_tex
2110	血の渇望	icon_status.battlefieldbuff02_tex
2111	血の渇望	icon_status.battlefieldbuff02_tex
2112	保護の絆	icon_status.battlefieldbuff01_tex
2112	保護の絆	icon_status.battlefieldbuff01_tex
2112	保護の絆	icon_status.battlefieldbuff01_tex
2113	保護の絆	icon_status.battlefieldbuff01_tex
2113	保護の絆	icon_status.battlefieldbuff01_tex
2114	裁定者の祝福	icon_status.battlefieldbuff03_tex
2114	裁定者の祝福	icon_status.battlefieldbuff03_tex
2114	裁定者の祝福	icon_status.battlefieldbuff03_tex
2115	裁定者の祝福	icon_status.battlefieldbuff03_tex
2115	裁定者の祝福	icon_status.battlefieldbuff03_tex
2116	闘士のHPポーション	icon_items.hp_durable_potion_level_60_tex
2117	闘士のMPポーション	icon_items.mp_durable_potion_level_60_tex
2118	闘士の防御ポーション	icon_items.potion16_tex
2119	呪文書：瞬間バリア I	icon_items.scroll_def_protect_level_1_tex
2119	呪文書：瞬間バリア I	icon_items.scroll_def_protect_level_1_tex
2119	呪文書：瞬間バリア I	icon_items.scroll_def_protect_level_1_tex
2400	ゴールデンポーション	icon_items.potion21_tex
2500	ヒールポーション I	icon_items.hp_durable_potion_level_1_tex
2501	ヒールポーション II	icon_items.hp_durable_potion_level_9_tex
2502	ヒールポーション III	icon_items.hp_durable_potion_level_17_tex
2503	ヒールポーション IV	icon_items.hp_durable_potion_level_25_tex
2504	ヒールポーション V	icon_items.hp_durable_potion_level_33_tex
2505	ヒールポーション VI	icon_items.hp_durable_potion_level_41_tex
2506	ヒールポーション VII	icon_items.hp_durable_potion_level_49_tex
2507	ヒールポーション VIII	icon_items.hp_durable_potion_level_57_tex
2508	ヒールポーション IX	icon_items.hp_durable_potion_level_57_tex
2509	ヒールポーション X	icon_items.hp_durable_potion_level_57_tex
2515	ヒールポーションS I	icon_items.hp_durable_potion_level_1_tex
2516	ヒールポーションS II	icon_items.hp_durable_potion_level_9_tex
2517	ヒールポーションS III	icon_items.hp_durable_potion_level_17_tex
2518	ヒールポーションS IV	icon_items.hp_durable_potion_level_25_tex
2519	ヒールポーションS V	icon_items.hp_durable_potion_level_33_tex
2520	ヒールポーションS VI	icon_items.hp_durable_potion_level_41_tex
2521	ヒールポーションS VII	icon_items.hp_durable_potion_level_49_tex
2522	ヒールポーションS VIII	icon_items.hp_durable_potion_level_57_tex
2530	マナポーション I	icon_items.mp_durable_potion_level_1_tex
2531	マナポーション II	icon_items.mp_durable_potion_level_9_tex
2532	マナポーション III	icon_items.mp_durable_potion_level_17_tex
2533	マナポーション IV	icon_items.mp_durable_potion_level_25_tex
2534	マナポーション V	icon_items.mp_durable_potion_level_33_tex
2535	マナポーション VI	icon_items.mp_durable_potion_level_41_tex
2536	マナポーション VII	icon_items.mp_durable_potion_level_49_tex
2537	マナポーション VIII	icon_items.mp_durable_potion_level_57_tex
2538	マナポーション IX	icon_items.mp_durable_potion_level_57_tex
2539	マナポーション X	icon_items.mp_durable_potion_level_57_tex
2545	マナポーションS I	icon_items.mp_durable_potion_level_1_tex
2546	マナポーションS II	icon_items.mp_durable_potion_level_9_tex
2547	マナポーションS III	icon_items.mp_durable_potion_level_17_tex
2548	マナポーションS IV	icon_items.mp_durable_potion_level_25_tex
2549	マナポーションS V	icon_items.mp_durable_potion_level_33_tex
2550	マナポーションS VI	icon_items.mp_durable_potion_level_41_tex
2551	マナポーションS VII	icon_items.mp_durable_potion_level_49_tex
2552	マナポーションS VIII	icon_items.mp_durable_potion_level_57_tex
2560	リカバリーポーション I	icon_items.hmp_durable_potion_level_1_tex
2560	リカバリーポーション I	icon_items.hmp_durable_potion_level_1_tex
2561	リカバリーポーション II	icon_items.hmp_durable_potion_level_9_tex
2561	リカバリーポーション II	icon_items.hmp_durable_potion_level_9_tex
2562	リカバリーポーション III	icon_items.hmp_durable_potion_level_17_tex
2562	リカバリーポーション III	icon_items.hmp_durable_potion_level_17_tex
2563	リカバリーポーション IV	icon_items.hmp_durable_potion_level_25_tex
2563	リカバリーポーション IV	icon_items.hmp_durable_potion_level_25_tex
2564	リカバリーポーション V	icon_items.hmp_durable_potion_level_33_tex
2564	リカバリーポーション V	icon_items.hmp_durable_potion_level_33_tex
2565	リカバリーポーション VI	icon_items.hmp_durable_potion_level_41_tex
2565	リカバリーポーション VI	icon_items.hmp_durable_potion_level_41_tex
2566	リカバリーポーション VII	icon_items.hmp_durable_potion_level_49_tex
2566	リカバリーポーション VII	icon_items.hmp_durable_potion_level_49_tex
2567	リカバリーポーション VIII	icon_items.hmp_durable_potion_level_57_tex
2567	リカバリーポーション VIII	icon_items.hmp_durable_potion_level_57_tex
2575	リカバリーポーションS I	icon_items.hmp_durable_potion_level_1_tex
2575	リカバリーポーションS I	icon_items.hmp_durable_potion_level_1_tex
2576	リカバリーポーションS II	icon_items.hmp_durable_potion_level_9_tex
2576	リカバリーポーションS II	icon_items.hmp_durable_potion_level_9_tex
2577	リカバリーポーションS III	icon_items.hmp_durable_potion_level_17_tex
2577	リカバリーポーションS III	icon_items.hmp_durable_potion_level_17_tex
2578	リカバリーポーションS IV	icon_items.hmp_durable_potion_level_25_tex
2578	リカバリーポーションS IV	icon_items.hmp_durable_potion_level_25_tex
2579	リカバリーポーションS V	icon_items.hmp_durable_potion_level_33_tex
2579	リカバリーポーションS V	icon_items.hmp_durable_potion_level_33_tex
2580	リカバリーポーションS VI	icon_items.hmp_durable_potion_level_41_tex
2580	リカバリーポーションS VI	icon_items.hmp_durable_potion_level_41_tex
2581	リカバリーポーションS VII	icon_items.hmp_durable_potion_level_49_tex
2581	リカバリーポーションS VII	icon_items.hmp_durable_potion_level_49_tex
2582	リカバリーポーションS VIII	icon_items.hmp_durable_potion_level_57_tex
2582	リカバリーポーションS VIII	icon_items.hmp_durable_potion_level_57_tex
2590	ソーマ I	icon_items.hp_durable_drug_level_1_tex
2591	ソーマ II	icon_items.hp_durable_drug_level_9_tex
2592	ソーマ III	icon_items.hp_durable_drug_level_17_tex
2593	ソーマ IV	icon_items.hp_durable_drug_level_25_tex
2594	ソーマ V	icon_items.hp_durable_drug_level_33_tex
2595	ソーマ VI	icon_items.hp_durable_drug_level_41_tex
2596	ソーマ VII	icon_items.hp_durable_drug_level_49_tex
2597	ソーマ VIII	icon_items.hp_durable_drug_level_57_tex
2598	ソーマ IX	icon_items.hp_durable_drug_level_57_tex
2599	ソーマ X	icon_items.hp_durable_drug_level_57_tex
2605	ソーマS I	icon_items.hp_durable_drug_level_1_tex
2606	ソーマS II	icon_items.hp_durable_drug_level_9_tex
2607	ソーマS III	icon_items.hp_durable_drug_level_17_tex
2608	ソーマS IV	icon_items.hp_durable_drug_level_25_tex
2609	ソーマS V	icon_items.hp_durable_drug_level_33_tex
2610	ソーマS VI	icon_items.hp_durable_drug_level_41_tex
2611	ソーマS VII	icon_items.hp_durable_drug_level_49_tex
2612	ソーマS VIII	icon_items.hp_durable_drug_level_57_tex
2620	マナソーマ I	icon_items.mp_durable_drug_level_1_tex
2621	マナソーマ II	icon_items.mp_durable_drug_level_9_tex
2622	マナソーマ III	icon_items.mp_durable_drug_level_17_tex
2623	マナソーマ IV	icon_items.mp_durable_drug_level_25_tex
2624	マナソーマ V	icon_items.mp_durable_drug_level_33_tex
2625	マナソーマ VI	icon_items.mp_durable_drug_level_41_tex
2626	マナソーマ VII	icon_items.mp_durable_drug_level_49_tex
2627	マナソーマ VIII	icon_items.mp_durable_drug_level_57_tex
2628	マナソーマ IX	icon_items.mp_durable_drug_level_57_tex
2629	マナソーマ X	icon_items.mp_durable_drug_level_57_tex
2635	マナソーマS I	icon_items.mp_durable_drug_level_1_tex
2636	マナソーマS II	icon_items.mp_durable_drug_level_9_tex
2637	マナソーマS III	icon_items.mp_durable_drug_level_17_tex
2638	マナソーマS IV	icon_items.mp_durable_drug_level_25_tex
2639	マナソーマS V	icon_items.mp_durable_drug_level_33_tex
