64	[Событие] Особые палочки для еды (секретное средство)	icon_items.event_pocky_tex
65	[Событие] Особые палочки для еды (секретное средство)	icon_items.event_pocky_tex
65	[Событие] Особые палочки для еды (секретное средство)	icon_items.event_pocky_tex
65	[Событие] Особые палочки для еды (секретное средство)	icon_items.event_pocky_tex
65	[Событие] Особые палочки для еды (секретное средство)	icon_items.event_pocky_tex
65	[Событие] Особые палочки для еды (секретное средство)	icon_items.event_pocky_tex
66	[Событие] Особые палочки для еды (секретное средство)	icon_items.event_pocky_tex
66	[Событие] Особые палочки для еды (секретное средство)	icon_items.event_pocky_tex
66	[Событие] Особые палочки для еды (секретное средство)	icon_items.event_pocky_tex
66	[Событие] Особые палочки для еды (секретное средство)	icon_items.event_pocky_tex
66	[Событие] Особые палочки для еды (секретное средство)	icon_items.event_pocky_tex
67	[Событие] Особые палочки для еды	
68	[Событие] Особые палочки для еды	
69	[Событие] Особые палочки для еды	
69	[Событие] Особые палочки для еды	
69	[Событие] Особые палочки для еды	
70	[Событие] Особые палочки для еды	
70	[Событие] Особые палочки для еды	
70	[Событие] Особые палочки для еды	
70	[Событие] Особые палочки для еды	
71	[Событие] Особые палочки для еды	
71	[Событие] Особые палочки для еды	
71	[Событие] Особые палочки для еды	
101	Ответный удар	icon_skills.risingattack_tex
101	Ответный удар	icon_skills.risingattack_tex
201	Благословение Шакана I	icon_skills.attackup_tex
201	Благословение Шакана I	icon_skills.attackup_tex
201	Благословение Шакана I	icon_skills.attackup_tex
202	Благословение Шакана II	icon_skills.attackup_tex
202	Благословение Шакана II	icon_skills.attackup_tex
202	Благословение Шакана II	icon_skills.attackup_tex
203	Тройное возмездие	icon_skills.divineretribution_tex
203	Тройное возмездие	icon_skills.divineretribution_tex
204	Град проклятий I	icon_skills.painfulshackle_tex
204	Град проклятий I	icon_skills.painfulshackle_tex
301	Печать молний	icon_skills.shocktrap_tex
501	Ускорение перемещения	icon_status.aura_of_wind_tex
601	Сила безумия I	icon_skills.rage_tex
601	Сила безумия I	icon_skills.rage_tex
602	Сила безумия II	icon_skills.rage_tex
602	Сила безумия II	icon_skills.rage_tex
603	Сила безумия III	icon_skills.rage_tex
603	Сила безумия III	icon_skills.rage_tex
901	Плеть Шары	icon_skills.flashball_tex
901	Плеть Шары	icon_skills.flashball_tex
901	Плеть Шары	icon_skills.flashball_tex
902	Настой ноктиния	icon_items.union_supplies5_tex
902	Настой ноктиния	icon_items.union_supplies5_tex
902	Настой ноктиния	icon_items.union_supplies5_tex
903	Смертоносный замысел	icon_skills.battlefield_high_ranking_tex
903	Смертоносный замысел	icon_skills.battlefield_high_ranking_tex
903	Смертоносный замысел	icon_skills.battlefield_high_ranking_tex
903	Смертоносный замысел	icon_skills.battlefield_high_ranking_tex
903	Смертоносный замысел	icon_skills.battlefield_high_ranking_tex
904	Усиление энергии звезд	icon_skills.berserk_tex
905	Круг регенерации - восстановление MP	icon_status.plusmp_tex
906	Лечебный колодец - восстановление MP	icon_status.plusmp_tex
907	Гнев титанов - ускорение	icon_status.plusattack_tex
908	Милость титанов - защита	icon_status.plusedefence_tex
910	Настой ноктиния	icon_items.union_supplies5_tex
911	Настой ноктиния	icon_items.union_supplies5_tex
911	Настой ноктиния	icon_items.union_supplies5_tex
911	Настой ноктиния	icon_items.union_supplies5_tex
912	Настой ноктиния	icon_items.union_supplies5_tex
912	Настой ноктиния	icon_items.union_supplies5_tex
912	Настой ноктиния	icon_items.union_supplies5_tex
913	Настой ноктиния	icon_items.union_supplies5_tex
913	Настой ноктиния	icon_items.union_supplies5_tex
913	Настой ноктиния	icon_items.union_supplies5_tex
916	Настой ноктиния	icon_items.union_supplies5_tex
916	Настой ноктиния	icon_items.union_supplies5_tex
916	Настой ноктиния	icon_items.union_supplies5_tex
917	Настой ноктиния	icon_items.union_supplies5_tex
917	Настой ноктиния	icon_items.union_supplies5_tex
917	Настой ноктиния	icon_items.union_supplies5_tex
920	Эффект чистого ноктиния (элитный)	icon_items.noctan_tex
920	Эффект чистого ноктиния (элитный)	icon_items.noctan_tex
920	Эффект чистого ноктиния (элитный)	icon_items.noctan_tex
921	Эффект чистого ноктиния (редкий)	icon_items.noctan_tex
921	Эффект чистого ноктиния (редкий)	icon_items.noctan_tex
921	Эффект чистого ноктиния (редкий)	icon_items.noctan_tex
922	Эффект чистого ноктиния (легендарный)	icon_items.noctan_tex
922	Эффект чистого ноктиния (легендарный)	icon_items.noctan_tex
922	Эффект чистого ноктиния (легендарный)	icon_items.noctan_tex
929	Эффект чистого ноктиния (тестовый)	icon_items.union_supplies5_tex
929	Эффект чистого ноктиния (тестовый)	icon_items.union_supplies5_tex
929	Эффект чистого ноктиния (тестовый)	icon_items.union_supplies5_tex
929	Эффект чистого ноктиния (тестовый)	icon_items.union_supplies5_tex
1100	Зелье возможности	icon_items.potion12_tex
1101	Поклонение I	icon_items.exp_buff_potion1_tex
1102	Праздничная ярость I	icon_items.exp_buff_potion2_tex
1103	Поклонение II	icon_items.exp_buff_potion1_tex
1104	Праздничная ярость II	icon_items.exp_buff_potion2_tex
1105	Крепкое зелье возможности	icon_items.potion12_tex
1106	Поклонение II	icon_items.exp_buff_potion1_tex
1107	Поклонение III	icon_items.exp_buff_potion1_tex
1110	Бальзам странника	icon_status.exp_buff_serensolo_tex
1120	Факелоносец Дзерены	icon_skills.exp_buff_seren_aura_tex
1125	Факел	icon_status.exp_buff_serenparty_tex
1130	Сладкий леденец	icon_items.heartlollipop_tex
1131	Сладкий шоколад	icon_items.heartchocolate_tex
1132	Любовное послание	icon_items.loveletter_tex
1133	Карамельная спиралька	icon_items.heartlollipop_tex
1134	Благословение богини	icon_status.revivenow_status_tex
1134	Благословение богини	icon_status.revivenow_status_tex
1135	Зов Федерации	icon_status.plusfocus_tex
1136	Ключ Эрена	icon_items.ellenkey_tex
1136	Ключ Эрена	icon_items.ellenkey_tex
1150	Крепкое снадобье обновления	icon_items.potion14_tex
1151	Сильное снадобье обновления	icon_items.potion14_tex
1200	Настоявшееся снадобье обновления	icon_items.potion15_tex
1201	Концентрированное снадобье обновления	icon_items.potion15_tex
1250	Сильное варварское снадобье	icon_items.potion11_tex
1251	Сильное варварское снадобье	icon_items.potion11_tex
1300	Вязкое варварское снадобье	icon_items.potion17_tex
1301	Вязкое варварское снадобье	icon_items.potion17_tex
1350	Сильное снадобье соперничества	icon_items.potion20_tex
1400	Вязкое снадобье соперничества	icon_items.potion8_tex
1440	Перевязка I	icon_items.bandage1_rare_tex
1441	Перевязка II	icon_items.bandage2_rare_tex
1442	Перевязка III	icon_items.bandage3_rare_tex
1443	Перевязка IV	icon_items.bandage4_rare_tex
1444	Перевязка V	icon_items.bandage5_rare_tex
1445	Перевязка VI	icon_items.bandage6_rare_tex
1446	Перевязка VII	icon_items.bandage7_rare_tex
1450	Аптечка I	icon_items.bandage1_tex
1451	Аптечка II	icon_items.bandage2_tex
1452	Аптечка III	icon_items.bandage3_tex
1453	Аптечка IV	icon_items.bandage4_tex
1454	Бинты из тойры	icon_items.bandage5_tex
1455	Бинты из лурии	icon_items.bandage6_tex
1460	Бережная перевязка	icon_items.perfect_bandage_tex
1461	Торуанская закуска	icon_items.ricecake_tex
1462	Засахаренный плод тертаса	icon_items.candyapple_tex
1470	Зелье ускорения	icon_items.potion6_tex
1471	Зелье отроческой скорости	icon_items.potion6_tex
1480	Рвение Зенобии	icon_status.plusmove_tex
1490	Зелье обновления	icon_items.potion1_tex
1491	Зелье обновления	icon_items.potion1_tex
1492	Зелье восстановления HP хранителей	icon_items.potion3_tex
1495	Яд c поля битвы	icon_status.poisonstatus_tex
1495	Яд c поля битвы	icon_status.poisonstatus_tex
1510	Зелье здоровья	icon_items.potion5_tex
1511	Эликсир	icon_items.eagles_potion_level_47_tex
1511	Эликсир	icon_items.eagles_potion_level_47_tex
1512	Картофелина Саши	icon_items.sashapotato_tex
1530	Настой святости	icon_items.potion19_tex
1531	Настой святости	icon_items.potion19_tex
1600	Зелье восстановления MP хранителей	icon_items.potion4_tex
1601	Зелье восстановления MP хранителей	icon_items.potion4_tex
1610	Сфера обновления	icon_items.potion1_tex
1630	Сфера излечения	icon_items.potion5_tex
1640	Полуночная свеча	icon_items.artisan_potion_tex
1641	Кайаторская полуночная свеча	icon_items.artisan_lamp_tex
1642	Кастаникская полуночная свеча	icon_items.eviloflight_tex
1643	Зелье подмастерья (30 минут)	icon_items.parts_lightarmorc14_tex
1644	Зелье подмастерья (1 час)	icon_items.parts_lightarmorc14_tex
1645	Зелье мастера (30 минут)	icon_items.parts_lightarmorc13_tex
1646	Зелье мастера (1 час)	icon_items.parts_lightarmorc13_tex
1650	Рог Кайи	icon_items.artisan_potion_tex
1660	Благовония Дзерены	icon_items.artisan_potion_tex
1670	Благо охотника	icon_status.plusfocus_tex
1671	Настоящее благо охотника	icon_status.plusfocus_tex
1800	Призрачная бледность	icon_status.diseasedown_tex
1800	Призрачная бледность	icon_status.diseasedown_tex
1800	Призрачная бледность	icon_status.diseasedown_tex
1800	Призрачная бледность	icon_status.diseasedown_tex
2000	Восстановление MP II	icon_status.delaympgain_tex
2010	Восстановление MP I	icon_status.delaympgain_tex
2020	Взрыв здоровья	icon_status.delayheal_tex
2030	Всплеск неуязвимости	icon_status.pluseconfuseresist_tex
2040	Неукротимая воля I	icon_status.pluswill_tex
2040	Неукротимая воля I	icon_status.pluswill_tex
2040	Неукротимая воля I	icon_status.pluswill_tex
2041	Неукротимая воля II	icon_status.pluswill_tex
2041	Неукротимая воля II	icon_status.pluswill_tex
2041	Неукротимая воля II	icon_status.pluswill_tex
2042	Неукротимая воля III	icon_status.pluswill_tex
2042	Неукротимая воля III	icon_status.pluswill_tex
2042	Неукротимая воля III	icon_status.pluswill_tex
2050	Жажда крови	icon_status.battlefieldbuff02_tex
2050	Жажда крови	icon_status.battlefieldbuff02_tex
2051	Желание крови	icon_status.battlefieldbuff02_tex
2052	Проклятие сокровища кумасов	icon_status.diseaseup_tex
2054	Трюк кумаса I	icon_status.poisonup_tex
2055	Трюк кумаса II	icon_status.poisonup_tex
2056	Трюк кумаса III	icon_status.poisonup_tex
2057	Восстановление HP кумаса I	icon_skills.refreshbless_tex
2058	Восстановление HP кумаса II	icon_skills.refreshbless_tex
2059	Восстановление HP кумаса III	icon_skills.refreshbless_tex
2060	Оберег победителя	icon_status.battlefieldbuff01_tex
2060	Оберег победителя	icon_status.battlefieldbuff01_tex
2060	Оберег победителя	icon_status.battlefieldbuff01_tex
2061	Приз победителя	icon_status.battlefieldbuff01_tex
2062	Медленный тест	icon_items.scroll_run_speed_level_1_tex
2063	Вес в десять тысяч каратов	icon_status.f2p_rewardbox_tex
2063	Вес в десять тысяч каратов	icon_status.f2p_rewardbox_tex
2064	Оглушающий груз	icon_skills.flashball_tex
2065	Живот зверя	icon_skills.slow_tex
2066	Шлепок!	icon_status.poisonstatus_tex
2067	Аура непреклонности I - освобождение	icon_skills.areahpgain_tex
2067	Аура непреклонности I - освобождение	icon_skills.areahpgain_tex
2068	Аура непреклонности I	icon_status.plusciriticalresist_tex
2069	Вес сокровищ	icon_status.f2p_rewardbox_tex
2069	Вес сокровищ	icon_status.f2p_rewardbox_tex
2070	Сильная мораль	icon_status.battlefieldbuff03_tex
2070	Сильная мораль	icon_status.battlefieldbuff03_tex
2070	Сильная мораль	icon_status.battlefieldbuff03_tex
2070	Сильная мораль	icon_status.battlefieldbuff03_tex
2071	Опасный недруг	icon_status.battlefieldbuff03_tex
2072	Милосердие	icon_status.mpsuckup_tex
2072	Милосердие	icon_status.mpsuckup_tex
2072	Милосердие	icon_status.mpsuckup_tex
2072	Милосердие	icon_status.mpsuckup_tex
2072	Милосердие	icon_status.mpsuckup_tex
2073	Прилипание!	icon_status.minusmove_tex
2073	Прилипание!	icon_status.minusmove_tex
2074	Ледышка!	icon_skills.paralysistrap_tex
2075	Милосердие (детеныш кумаса)	icon_status.mpsuckup_tex
2075	Милосердие (детеныш кумаса)	icon_status.mpsuckup_tex
2075	Милосердие (детеныш кумаса)	icon_status.mpsuckup_tex
2075	Милосердие (детеныш кумаса)	icon_status.mpsuckup_tex
2075	Милосердие (детеныш кумаса)	icon_status.mpsuckup_tex
2080	Отчаянное решение	icon_status.battlefieldbuff04_tex
2080	Отчаянное решение	icon_status.battlefieldbuff04_tex
2080	Отчаянное решение	icon_status.battlefieldbuff04_tex
2080	Отчаянное решение	icon_status.battlefieldbuff04_tex
2081	Тепловой слой	icon_items.scroll_def_protect_level_59_tex
2081	Тепловой слой	icon_items.scroll_def_protect_level_59_tex
2081	Тепловой слой	icon_items.scroll_def_protect_level_59_tex
2082	Тепловой слой	icon_status.mpsuckup_tex
2082	Тепловой слой	icon_status.mpsuckup_tex
2082	Тепловой слой	icon_status.mpsuckup_tex
2082	Тепловой слой	icon_status.mpsuckup_tex
2082	Тепловой слой	icon_status.mpsuckup_tex
2083	Клич воздаяния I	icon_status.battlefieldbuff04_tex
2083	Клич воздаяния I	icon_status.battlefieldbuff04_tex
2083	Клич воздаяния I	icon_status.battlefieldbuff04_tex
2083	Клич воздаяния I	icon_status.battlefieldbuff04_tex
2084	Клич воздаяния II	icon_status.battlefieldbuff04_tex
2084	Клич воздаяния II	icon_status.battlefieldbuff04_tex
2084	Клич воздаяния II	icon_status.battlefieldbuff04_tex
2084	Клич воздаяния II	icon_status.battlefieldbuff04_tex
2085	Клич воздаяния III	icon_status.battlefieldbuff04_tex
2085	Клич воздаяния III	icon_status.battlefieldbuff04_tex
2085	Клич воздаяния III	icon_status.battlefieldbuff04_tex
2085	Клич воздаяния III	icon_status.battlefieldbuff04_tex
2090	Аура пегаса	icon_status.plusmove_tex
2091	Быстрый бег	icon_status.plusmove_tex
2093	Приз победителя	icon_status.battlefieldbuff01_tex
2097	Блок умения	icon_status.sealskill_tex
2098	Невиданная мощь (баг - если видно)	
2098	Невиданная мощь (баг - если видно)	
2099	Аура исцеления	icon_status.aura_of_regeneration_hp_tex
2099	Аура исцеления	icon_status.aura_of_regeneration_hp_tex
2099	Аура исцеления	icon_status.aura_of_regeneration_hp_tex
2100	Метеор	icon_skills.howitzer_tex
2101	Дух восстановления	icon_skills.refreshbless_tex
2101	Дух восстановления	icon_skills.refreshbless_tex
2103	Храбрость	icon_status.buff_of_kaia_tex
2104	Избыток сил	icon_skills.toughspirit_tex
2110	Жажда крови	icon_status.battlefieldbuff02_tex
2111	Жажда крови	icon_status.battlefieldbuff02_tex
2112	Приз победителя	icon_status.battlefieldbuff01_tex
2112	Приз победителя	icon_status.battlefieldbuff01_tex
2112	Приз победителя	icon_status.battlefieldbuff01_tex
2113	Приз победителя	icon_status.battlefieldbuff01_tex
2113	Приз победителя	icon_status.battlefieldbuff01_tex
2114	Сильная мораль	icon_status.battlefieldbuff03_tex
2114	Сильная мораль	icon_status.battlefieldbuff03_tex
2114	Сильная мораль	icon_status.battlefieldbuff03_tex
2115	Сильная мораль	icon_status.battlefieldbuff03_tex
2115	Сильная мораль	icon_status.battlefieldbuff03_tex
2116	[PvP] Зелье восстановления HP	icon_items.hp_durable_potion_level_60_tex
2117	[PvP] Зелье восстановления MP	icon_items.mp_durable_potion_level_60_tex
2118	[PvP] Защитное зелье	icon_items.potion16_tex
2119	Припасы для боя: Свиток оберега I	icon_items.scroll_def_protect_level_1_tex
2119	Припасы для боя: Свиток оберега I	icon_items.scroll_def_protect_level_1_tex
2119	Припасы для боя: Свиток оберега I	icon_items.scroll_def_protect_level_1_tex
2400	Эликсир раздражения	icon_items.potion21_tex
2500	Лечащий эликсир I	icon_items.hp_durable_potion_level_1_tex
2501	Лечащий эликсир II	icon_items.hp_durable_potion_level_9_tex
2502	Лечащий эликсир III	icon_items.hp_durable_potion_level_17_tex
2503	Лечащий эликсир IV	icon_items.hp_durable_potion_level_25_tex
2504	Лечащий эликсир V	icon_items.hp_durable_potion_level_33_tex
2505	Лечащий эликсир VI	icon_items.hp_durable_potion_level_41_tex
2506	Лечащий эликсир VII	icon_items.hp_durable_potion_level_49_tex
2507	Лечащий эликсир VIII	icon_items.hp_durable_potion_level_57_tex
2508	Лечащий эликсир IX	icon_items.hp_durable_potion_level_57_tex
2509	Лечащий эликсир X	icon_items.hp_durable_potion_level_57_tex
2515	Крепкий лечащий эликсир I	icon_items.hp_durable_potion_level_1_tex
2516	Крепкий лечащий эликсир II	icon_items.hp_durable_potion_level_9_tex
2517	Крепкий лечащий эликсир III	icon_items.hp_durable_potion_level_17_tex
2518	Крепкий лечащий эликсир IV	icon_items.hp_durable_potion_level_25_tex
2519	Крепкий лечащий эликсир V	icon_items.hp_durable_potion_level_33_tex
2520	Крепкий лечащий эликсир VI	icon_items.hp_durable_potion_level_41_tex
2521	Крепкий лечащий эликсир VII	icon_items.hp_durable_potion_level_49_tex
2522	Крепкий лечащий эликсир VIII	icon_items.hp_durable_potion_level_57_tex
2530	Эликсир маны I	icon_items.mp_durable_potion_level_1_tex
2531	Эликсир маны II	icon_items.mp_durable_potion_level_9_tex
2532	Эликсир маны III	icon_items.mp_durable_potion_level_17_tex
2533	Эликсир маны IV	icon_items.mp_durable_potion_level_25_tex
2534	Эликсир маны V	icon_items.mp_durable_potion_level_33_tex
2535	Эликсир маны VI	icon_items.mp_durable_potion_level_41_tex
2536	Эликсир маны VII	icon_items.mp_durable_potion_level_49_tex
2537	Эликсир маны VIII	icon_items.mp_durable_potion_level_57_tex
2538	Эликсир маны IX	icon_items.mp_durable_potion_level_57_tex
2539	Эликсир маны X	icon_items.mp_durable_potion_level_57_tex
2545	Крепкий эликсир маны I	icon_items.mp_durable_potion_level_1_tex
2546	Крепкий эликсир маны II	icon_items.mp_durable_potion_level_9_tex
2547	Крепкий эликсир маны III	icon_items.mp_durable_potion_level_17_tex
2548	Крепкий эликсир маны IV	icon_items.mp_durable_potion_level_25_tex
2549	Крепкий эликсир маны V	icon_items.mp_durable_potion_level_33_tex
2550	Крепкий эликсир маны VI	icon_items.mp_durable_potion_level_41_tex
2551	Крепкий эликсир маны VII	icon_items.mp_durable_potion_level_49_tex
2552	Крепкий эликсир маны VIII	icon_items.mp_durable_potion_level_57_tex
2560	Эликсир целостности I	icon_items.hmp_durable_potion_level_1_tex
2560	Эликсир целостности I	icon_items.hmp_durable_potion_level_1_tex
2561	Эликсир целостности II	icon_items.hmp_durable_potion_level_9_tex
2561	Эликсир целостности II	icon_items.hmp_durable_potion_level_9_tex
2562	Эликсир целостности III	icon_items.hmp_durable_potion_level_17_tex
2562	Эликсир целостности III	icon_items.hmp_durable_potion_level_17_tex
2563	Эликсир целостности IV	icon_items.hmp_durable_potion_level_25_tex
2563	Эликсир целостности IV	icon_items.hmp_durable_potion_level_25_tex
2564	Эликсир целостности V	icon_items.hmp_durable_potion_level_33_tex
2564	Эликсир целостности V	icon_items.hmp_durable_potion_level_33_tex
2565	Эликсир целостности VI	icon_items.hmp_durable_potion_level_41_tex
2565	Эликсир целостности VI	icon_items.hmp_durable_potion_level_41_tex
2566	Эликсир целостности VII	icon_items.hmp_durable_potion_level_49_tex
2566	Эликсир целостности VII	icon_items.hmp_durable_potion_level_49_tex
2567	Эликсир целостности VIII	icon_items.hmp_durable_potion_level_57_tex
2567	Эликсир целостности VIII	icon_items.hmp_durable_potion_level_57_tex
2575	Крепкий эликсир целостности I	icon_items.hmp_durable_potion_level_1_tex
2575	Крепкий эликсир целостности I	icon_items.hmp_durable_potion_level_1_tex
2576	Крепкий эликсир целостности II	icon_items.hmp_durable_potion_level_9_tex
2576	Крепкий эликсир целостности II	icon_items.hmp_durable_potion_level_9_tex
2577	Крепкий эликсир целостности III	icon_items.hmp_durable_potion_level_17_tex
2577	Крепкий эликсир целостности III	icon_items.hmp_durable_potion_level_17_tex
2578	Крепкий эликсир целостности IV	icon_items.hmp_durable_potion_level_25_tex
2578	Крепкий эликсир целостности IV	icon_items.hmp_durable_potion_level_25_tex
2579	Крепкий эликсир целостности V	icon_items.hmp_durable_potion_level_33_tex
2579	Крепкий эликсир целостности V	icon_items.hmp_durable_potion_level_33_tex
2580	Крепкий эликсир целостности VI	icon_items.hmp_durable_potion_level_41_tex
2580	Крепкий эликсир целостности VI	icon_items.hmp_durable_potion_level_41_tex
2581	Крепкий эликсир целостности VII	icon_items.hmp_durable_potion_level_49_tex
2581	Крепкий эликсир целостности VII	icon_items.hmp_durable_potion_level_49_tex
2582	Крепкий эликсир целостности VIII	icon_items.hmp_durable_potion_level_57_tex
2582	Крепкий эликсир целостности VIII	icon_items.hmp_durable_potion_level_57_tex
2590	Укрепляющее средство I	icon_items.hp_durable_drug_level_1_tex
2591	Укрепляющее средство II	icon_items.hp_durable_drug_level_9_tex
2592	Укрепляющее средство III	icon_items.hp_durable_drug_level_17_tex
2593	Укрепляющее средство IV	icon_items.hp_durable_drug_level_25_tex
2594	Укрепляющее средство V	icon_items.hp_durable_drug_level_33_tex
2595	Укрепляющее средство VI	icon_items.hp_durable_drug_level_41_tex
2596	Укрепляющее средство VII	icon_items.hp_durable_drug_level_49_tex
2597	Укрепляющее средство VIII	icon_items.hp_durable_drug_level_57_tex
2598	Укрепляющее средство IX	icon_items.hp_durable_drug_level_57_tex
2599	Укрепляющее средство X	icon_items.hp_durable_drug_level_57_tex
2605	Сильное укрепляющее средство I	icon_items.hp_durable_drug_level_1_tex
2606	Сильное укрепляющее средство II	icon_items.hp_durable_drug_level_9_tex
2607	Сильное укрепляющее средство III	icon_items.hp_durable_drug_level_17_tex
2608	Сильное укрепляющее средство IV	icon_items.hp_durable_drug_level_25_tex
2609	Сильное укрепляющее средство V	icon_items.hp_durable_drug_level_33_tex
2610	Сильное укрепляющее средство VI	icon_items.hp_durable_drug_level_41_tex
2611	Сильное укрепляющее средство VII	icon_items.hp_durable_drug_level_49_tex
2612	Сильное укрепляющее средство VIII	icon_items.hp_durable_drug_level_57_tex
2620	Восстановитель маны I	icon_items.mp_durable_drug_level_1_tex
2621	Восстановитель маны II	icon_items.mp_durable_drug_level_9_tex
2622	Восстановитель маны III	icon_items.mp_durable_drug_level_17_tex
2623	Восстановитель маны IV	icon_items.mp_durable_drug_level_25_tex
2624	Восстановитель маны V	icon_items.mp_durable_drug_level_33_tex
2625	Восстановитель маны VI	icon_items.mp_durable_drug_level_41_tex
2626	Восстановитель маны VII	icon_items.mp_durable_drug_level_49_tex
